SystematicID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPAC23D3.12	12766.3525849106	0.112118826848512	0.0741091010508705	1.51288877153631	0.130307914538973	0.31292634641652
SPNCRNA.859	260.781835186752	0.112280476342055	0.12928848052876	0.868449191164234	0.385148475604891	0.605833302271188
SPNCRNA.1450	74.4722891418965	0.112334867210605	0.217801594066421	0.515766965306724	0.606017177581674	0.77846408138249
SPAC23G3.04	1492.42248965694	0.112387419254084	0.0653215463324968	1.72052600656473	0.085336870531423	0.237067910574086
SPNCRNA.910	89.3479564559207	0.112553016466943	0.207769389250106	0.541720880410614	0.588010803181421	0.767553527262692
SPNCRNA.718	201.489748923951	0.112783281586716	0.142409460405416	0.79196481234913	0.428381193888895	0.645282467080946
SPAC22F3.09c	1283.72220496152	0.112904539432451	0.0712511720448334	1.58459904857997	0.11305746127084	0.285117112055535
SPAC20G8.06	19967.39055601	0.113038574511745	0.0374412246053289	3.01909394533151	0.00253531900206363	0.0171100534514889
SPNCRNA.488	79.8601552486643	0.113090115098181	0.220104974386696	0.51380081442183	0.607391258477568	0.779346782238438
SPNCRNA.1028	123.761603345251	0.113096032671705	0.170493204983671	0.663346276366476	0.507108804981742	0.710355238406338
SPAC8C9.06c	4185.11431706234	0.113193706024648	0.0485530023639915	2.33134307897293	0.0197352763802749	0.0825707311704711
SPBC21C3.01c	9102.86541515846	0.113305260204997	0.0519496404127291	2.18105956662665	0.0291790109607316	0.110303265376869
SPNCRNA.674	472.697364685728	0.113409638051654	0.113987933884094	0.994926692565305	0.319771919538524	0.54398080228116
SPCPB16A4.07	576.977321760142	0.113464498077452	0.124459745480193	0.911656195661347	0.361949730065122	0.583123783031733
SPAC1782.05	1667.4528961146	0.113544058685518	0.0805983451027712	1.40876414448383	0.158904920664395	0.354880201075621
SPAC57A7.05	2555.41453296631	0.113550562118192	0.10181359357286	1.11527899304461	0.264730884546266	0.485620498328077
SPCC306.05c	1432.91636749477	0.113665252887074	0.0745303822172555	1.52508613944499	0.127237613885151	0.307125457482571
SPAC22F8.10c	2586.3724682864	0.113666547255954	0.0633943326342153	1.79300802662927	0.0729716406353957	0.212845130107011
SPAC2F7.13c	10140.4067798534	0.113697864820539	0.0478644597039343	2.37541310450002	0.0175293192653744	0.0757662432661722
SPAC25H1.02	1227.96173547478	0.11374416193964	0.0691320674934778	1.64531694282644	0.0999044676510903	0.262673428409888
SPCC13B11.04c	223.123440830784	0.113842086786778	0.133837724764761	0.850597893731923	0.394992759876103	0.614694197067407
SPAPB15E9.06	242.600712218951	0.113984237692772	0.128335610203775	0.888173107306574	0.37444764225518	0.595737436825346
SPAC1002.14	1977.08901938351	0.114077925041653	0.0569322116984355	2.00375010276982	0.0450968362837584	0.150647168364745
SPAP8A3.05	2227.72103001531	0.114104245524735	0.0617092321094242	1.84906280023714	0.0644487451061682	0.193315777499456
SPBC2F12.05c	7164.47887351132	0.114153494358825	0.0748555708239102	1.52498328584466	0.127263266610865	0.307125457482571
SPBC577.06c	15438.6277907862	0.114191116770648	0.036727809454704	3.10911863424577	0.00187646356628742	0.0134120656027323
SPAC1006.03c	4095.02626613593	0.114214279915391	0.0652045564097172	1.75163034923078	0.0798373904746078	0.225915255168228
SPBC800.12c	1182.23388140412	0.114310644181936	0.0752555125311338	1.51896705420277	0.128770789018764	0.30970375062603
SPAC3A12.06c	3756.8297736539	0.114415509683646	0.0549735259237459	2.08128381363699	0.0374079358334179	0.13205126181018
SPBC409.23	504.482210775889	0.114504270041807	0.0907221991007862	1.26214169383835	0.206897804720443	0.417015041778548
SPAC13C5.04	886.422209053542	0.114523834926226	0.12451021543315	0.919794689357953	0.357680059077914	0.580019247564518
SPAC3C7.09	823.233793846277	0.114544433128954	0.0748839213969075	1.52962653387012	0.126109197761837	0.30573532398563
SPAC23G3.08c	5452.01061312939	0.114615806835957	0.0487890545928914	2.34921147360491	0.018813218400473	0.0797112798316434
SPAC17C9.01c	2274.25989172539	0.114660975371141	0.0591062170864366	1.93991395530289	0.0523901477948355	0.166509898875223
SPBCPT2R1.04c	48.6161814635499	0.114669390930799	0.269872482781051	0.424902123214358	0.670908026809446	0.817574495504057
SPAC12G12.09	3195.86519410732	0.114686620914029	0.050828340086407	2.25635188398961	0.0240486024511906	0.0961186900237449
SPAC4F10.18	2793.90668202057	0.115040660428677	0.0539077233305655	2.13402928784881	0.0328403834488427	0.120414739312423
SPAC890.06	14042.5118405775	0.115223618666231	0.0455422766098143	2.53003642425291	0.0114050686080311	0.0549037025184984
SPAC824.02	5241.86153685877	0.11527076821895	0.0433271816140823	2.66047233918128	0.00780311363477232	0.0411690459184538
SPAC4F8.06	1211.59871272294	0.115352361997448	0.0641485060284929	1.79820808213696	0.0721440392747706	0.211305130261638
SPAC19E9.01c	4624.11397703856	0.115497046557424	0.0467174679045885	2.47224543062362	0.0134267302257239	0.0624318364415161
SPAC2G11.05c	1017.18450208415	0.115542045902662	0.0822110245280062	1.40543250210075	0.159892707503301	0.356459084834369
SPAC26F1.02	842.853353138325	0.115601717492128	0.0893077071915678	1.29442039357431	0.195520250151667	0.403566513077279
SPAC4G8.10	1032.51651650864	0.115790469604344	0.08955877481614	1.29289921442155	0.19604591925809	0.403863501957513
SPBC337.12	2467.52393775026	0.115964599767769	0.055890390798799	2.07485755798761	0.0379997382314909	0.133398417342518
SPBC25H2.10c	1809.16476590917	0.116021882920294	0.0624938590081353	1.85653254194449	0.0633776890612211	0.191005789397707
SPCC1223.05c	17359.092218436	0.116100418880477	0.0406951826199437	2.85292782599724	0.00433184587723571	0.0262847740213472
SPAC3H8.08c	1215.86802223998	0.116150237725617	0.06515491638625	1.78267802596902	0.0746387303437039	0.215921614171143
SPMITTRNATRP.01	638.717493590133	0.116337092467936	0.115701771803727	1.00549101931893	0.314660471710641	0.538751015362137
SPCC285.08	3474.3560794983	0.116426953043811	0.049245766472718	2.36420227327178	0.0180689441514497	0.0772280057436033
SPCC126.03	5198.29633042654	0.1164526424646	0.0779473701735839	1.49399065299147	0.135178062343046	0.320051667966369
SPCC1322.16	3900.03507217364	0.116491403139849	0.0657169670897993	1.77262293587999	0.0762912085652053	0.219402039312804
SPBC691.02c	2924.73799765505	0.116597573118301	0.0495083012687446	2.35511156978256	0.0185171450465917	0.0786142606091754
SPAC18B11.09c	795.764522692238	0.117382261577496	0.0853187144535961	1.37580907458866	0.16888075123149	0.369743403955248
SPAC22F8.08	13155.256226796	0.117509402099549	0.041248457978471	2.84881927370186	0.00438817995650631	0.0264248369866656
SPCC16A11.15c	596.710454952889	0.117510915299197	0.101746129585381	1.15494236270272	0.248114030068556	0.467533244571328
SPAC1782.11	12370.1896622971	0.117556024559782	0.0527590385476568	2.22816843892245	0.0258692848503978	0.101266176711749
SPBC947.14c	1561.06011906355	0.117619763542669	0.0864108929723397	1.36116824507669	0.173460526842689	0.376137329644874
SPCC663.15c	7178.15830413127	0.117729041522568	0.0489512140215449	2.40502802383515	0.0161712256521708	0.0715751528691268
SPNCRNA.948	80.9891774591644	0.117951182442488	0.233637580116286	0.50484679041694	0.613666448996956	0.782554572569743
SPAC1D4.09c	1847.00487878567	0.118010291316155	0.0614607127922643	1.92009311240868	0.0548461391398293	0.172075355966632
SPNCRNA.665	15.3220218282021	0.11819115785135	0.466237188116011	0.253500065768975	0.799881810348094	0.904644296272345
SPCC364.04c	2585.70353833621	0.118278549887609	0.0752412062292476	1.5719916760403	0.115952481682154	0.288608000484954
SPAC1399.06	399.678802994812	0.118656544565731	0.109788563065885	1.08077327229908	0.279797980392581	0.501943974435193
SPBC215.14c	770.898683147634	0.11930115203881	0.0936943901325791	1.27330090809062	0.202911284616473	0.412120935507442
SPAC12G12.12	2081.76653330427	0.119308585993267	0.0733630057240578	1.62627723354227	0.103890692632564	0.270175191354138
SPAC6F12.14	1398.78667694329	0.11936156034957	0.0655542114207324	1.8208068980267	0.0686362153741369	0.204044055728172
SPBP35G2.02	2169.89895799663	0.119684490453319	0.058866268281885	2.03315912400294	0.0420364492734779	0.143269212278078
SPAC19G12.14	4409.33355599416	0.119704637413327	0.0444709514757158	2.69174896063769	0.00710784253751771	0.0382317598183262
SPAC17H9.04c	10883.8497377127	0.119734191637093	0.0618195960846395	1.93683231888414	0.0527658438936474	0.167536173683332
SPAC12B10.03	1758.27275930649	0.119907815693288	0.0664545573559457	1.80435805254159	0.0711751945184265	0.209531057332307
SPCC320.04c	2269.58478928681	0.12004233497873	0.0636722210755758	1.88531722234482	0.0593870223205561	0.182238832644143
SPBC1539.10	3747.40668453645	0.12012940499892	0.0561002098331216	2.14133610830088	0.0322469432617847	0.118650057323216
SPCC4F11.03c	3381.58326450868	0.120133429101486	0.0571715881597181	2.10127850158498	0.035616525804453	0.127860910226733
SPAC2C4.17c	2877.41291904009	0.12020671772245	0.0707554175926421	1.69890478796284	0.0893371247366578	0.244396742705033
SPAPB15E9.01c	48646.0833674278	0.120337743867173	0.0941455881481103	1.27820906145763	0.201175721954972	0.410434685711413
SPCC61.05	1469.74492685722	0.120618075447908	0.0598106393804389	2.01666587579327	0.0437303933247461	0.147166917514403
SPAC3G9.07c	1539.47495573256	0.120622654020175	0.0602534072896111	2.00192253759852	0.0452930633041281	0.150984807138288
SPNCRNA.713	332.345465332946	0.120787536272617	0.123063614031117	0.981504868222675	0.326343834900597	0.549919437208598
SPCC24B10.12	850.959661182174	0.12081072330435	0.0813528863349544	1.48502073800967	0.137538330697874	0.322629814602795
SPAC13F5.02c	2156.96119654472	0.120903098874526	0.054155636009298	2.23251184518944	0.0255811532359926	0.100547401768832
SPAC343.06c	1560.64802361153	0.120937973929603	0.0732854876655524	1.650230868102	0.0988957256422049	0.260669090801941
SPAP7G5.03	1560.85919931074	0.120947451207881	0.0653649095753699	1.85034220950647	0.0642642426314877	0.192944724684036
SPAC3A11.08	2475.81141561953	0.121041964946475	0.0600658135511407	2.01515567325861	0.0438883403767275	0.147463894320323
SPAC1952.14c	1500.44173041251	0.121245835582258	0.0691070875690717	1.75446310714619	0.0793511861437373	0.225346182293511
SPAC630.11	1346.07868888262	0.121265101579617	0.0632020246041488	1.91869014227207	0.0550235598050378	0.172291334031857
SPBC27.08c	42724.2536005723	0.121271676524367	0.0597488903430724	2.02968918465324	0.0423881429511677	0.14387034401661
SPCC1393.05	1487.09504825294	0.121355055912622	0.0591193466996717	2.05271307426839	0.0401004132827614	0.138701538477213
SPCC4G3.07c	1602.41750117064	0.121419085939773	0.0759128540739797	1.59945357635277	0.109719855932381	0.279787836722708
SPAC2C4.06c	1802.43028969985	0.121419332964091	0.068063589831091	1.78391021198573	0.0744382562663928	0.215439859791516
SPBC409.09c	442.732573711905	0.121426048275979	0.101289978337642	1.19879627055714	0.230607173079038	0.44569541033272
SPBP8B7.12c	3832.01866897695	0.121501856940919	0.0463565402369656	2.62102944524818	0.00876646898866173	0.0451629697005162
SPAC16A10.02	2312.16019092016	0.121535823924448	0.0591051840824949	2.05626335170222	0.0397571387685393	0.137965314250366
SPAC1399.01c	900.635879992855	0.12160735080807	0.0866806900532785	1.40293473359896	0.160636302179712	0.357180613464547
SPAC222.19	751.749879304304	0.121737372908624	0.087999091640097	1.38339351736166	0.166544237195923	0.366074519088792
SPAP27G11.08c	84.2547746068643	0.122056312324322	0.21629814132073	0.564296630470511	0.572552274210704	0.755193118124551
SPNCRNA.1091	123.50101482725	0.122327854764289	0.171376144305349	0.713797449815023	0.47535243683139	0.685695890129281
SPAC4F8.12c	25057.3510152711	0.122424129363381	0.0471450161685995	2.59675654634563	0.00941085992199193	0.0475184788582998
SPBC215.07c	2171.88715455208	0.122442639354087	0.0724777432136839	1.6893826149235	0.0911461304328822	0.247045448827737
SPCP1E11.03	1130.2486875747	0.122531849578615	0.0785363762186161	1.56019230168619	0.118714444311375	0.293297227732308
SPCP31B10.02	806.926100166761	0.122727466517581	0.0877794121891894	1.39813497785869	0.162072537972736	0.359332075950317
SPBC83.08	8982.73110051992	0.122734877961586	0.0555451132110904	2.2096431326938	0.0271299393227778	0.104996173708336
SPCC191.10	7.18056101526569	0.122843559030897	0.701172941371342	0.175197232783458	0.860924658624553	0.935505702497867
SPNCRNA.1152	6.50045648388781	0.122852694724298	0.735725856714973	0.166981619040599	0.867384511741547	0.938508267307125
SPBC428.08c	2964.66530949057	0.122861070623142	0.0561745491489345	2.18713051523392	0.0287329975532502	0.109229610432962
SPAC31A2.04c	3552.58567386723	0.122874121047025	0.0590063509517735	2.08238806611599	0.0373070376148374	0.131768373812673
SPAC4G9.12	3787.87043846157	0.122916517325482	0.0606874889255369	2.02540127300868	0.0428261768493085	0.144737883100405
SPAC3A12.18	10248.1723775577	0.123063532024795	0.0598857279496008	2.05497263268411	0.0398816481326486	0.138127564228731
SPCC16A11.02	5395.95374755737	0.123439516955125	0.0589850421429353	2.09272575674356	0.0363736426401101	0.129698601031898
SPBC16C6.12c	3342.79086603455	0.123551562451674	0.0702440272882087	1.75889064481947	0.0785960844707745	0.223830695427428
SPAPYUG7.04c	1091.65937784194	0.123592845388886	0.0825294860373668	1.4975598579752	0.134247642756228	0.319242853140308
SPCC1322.15	8168.37902963228	0.123627938075041	0.0495337033052966	2.49583475140292	0.0125661125890528	0.0592549157523907
SPBC32F12.08c	203.507588351307	0.123746065168276	0.133518723254376	0.926806833918852	0.354026836120642	0.57600828732574
SPAC222.03c	1597.40536463171	0.123821929189647	0.0793149092562852	1.56114317409794	0.118489973271902	0.292856643441107
SPCC5E4.06	5328.9591343764	0.123858167128482	0.0476582355494003	2.59888276812297	0.0093527708175798	0.0473004273937681
SPAC23A1.17	10321.3238374449	0.124054002816527	0.0610376714106249	2.03241702950898	0.0421114555368844	0.143321889144684
SPCC1672.07	10725.3018521447	0.124438117106243	0.0543019068670927	2.29159755680059	0.0219288765994924	0.089564079650565
SPAC4F10.20	6426.65252682535	0.124489207950047	0.241306788892328	0.515896003264103	0.605927045678242	0.77846408138249
SPCC188.12	68.5926325119601	0.124546508376637	0.23319699253849	0.534082824228877	0.593284232433107	0.770659780246908
SPBC649.05	1244.55954416179	0.124611037608455	0.0736697256907639	1.69148230755633	0.0907447240718874	0.246556833768951
SPAC13D6.04c	1641.59489274499	0.124820313457885	0.0715698032194233	1.74403600182053	0.0811528122941485	0.228821368116819
SPAC23H3.03c	1311.12162628317	0.125000232877831	0.0639872407294242	1.95351809912238	0.0507582347837611	0.163202895730766
SPBC25B2.11	1510.22906184259	0.125066138777625	0.0728562338602048	1.71661547888407	0.0860494523892757	0.238437264208771
SPAC3H1.07	31294.281398172	0.125106632017279	0.0632738421157546	1.97722515077252	0.04801618589251	0.157092129824619
SPAC869.07c	13.305976930961	0.125106950584963	0.503581301374456	0.248434463796611	0.803798270963046	0.906325746278638
SPCC290.03c	11378.7657257979	0.125110609879012	0.0449763096544423	2.78170020707013	0.00540749660400875	0.0308923320842876
SPCC4F11.04c	926.751869421823	0.125116029001408	0.0771901191680265	1.62088140749022	0.105043075005777	0.2722369934919
SPAC25B8.08	1369.64902364188	0.125294854188278	0.0704718507282483	1.77794187173311	0.0754134023025107	0.21737005650047
SPCC1919.01	1487.39035617425	0.125695889379872	0.0627689878082022	2.0025157927343	0.0452292863151412	0.150851434704257
SPAP32A8.02	1507.89893592644	0.125753529129582	0.0928840837773454	1.35387597116238	0.175775950781455	0.378478012473158
SPBC21.02	1780.83390884483	0.125812994495239	0.0999972142674388	1.2581649940643	0.208332092037207	0.418841871447626
SPAC3G9.15c	3128.63604587071	0.125815556225302	0.0518850405548522	2.42489077544985	0.0153129930985418	0.0686866199268163
SPBC3B9.09	967.474358005019	0.125843462870889	0.0744935553130885	1.68932013436576	0.091158096920523	0.247045448827737
SPCC1739.04c	1722.20164099963	0.12590950815335	0.070517178360835	1.78551540319826	0.0741777551509358	0.215176513685096
SPAC17G6.10	4204.41862902881	0.125990995182593	0.0540275420307394	2.33197718139591	0.0197018916128051	0.0824854261652204
SPAC4A8.09c	2567.77487230212	0.126034512088405	0.0595266878378062	2.11727742070606	0.0342363100402525	0.123868299601516
SPCC417.05c	3165.2756897962	0.126152312479298	0.0707954702928957	1.7819263288651	0.0747612463430367	0.216058844114175
SPAPB18E9.02c	7047.91466747724	0.126158228404472	0.0696937038817121	1.810181140876	0.0702677012093275	0.20743679050028
SPCC663.07c	478.987185964769	0.126273220041404	0.0935317082098973	1.35005788366477	0.176997416450734	0.3792905919585
SPBC16E9.01c	1367.51988845289	0.126359175164152	0.0649300289786828	1.94608222345991	0.0516448635747316	0.164884280235826
SPBC13E7.07	4260.93580927837	0.126413371576719	0.050178430217875	2.51927712819694	0.0117596060849528	0.0560767992646097
SPAC1851.04c	4795.9487871386	0.126630714926973	0.0514834604565601	2.45963876173047	0.0139076922482239	0.0639189881965799
SPNCRNA.253	28.3003830770558	0.126857371213759	0.385653996056149	0.328940896531742	0.742200361846083	0.865064170777342
SPAC23G3.09	3043.12708151348	0.127020641077464	0.0570165833142135	2.22778415846955	0.0258949117383282	0.101266176711749
SPBC1734.16c	6445.81379023494	0.127133654430325	0.0569596878350391	2.2319935249385	0.0256153908876191	0.10060698388844
SPNCRNA.1377	175.885974667838	0.127173645689589	0.147326756095468	0.863208076116056	0.388023074128568	0.609081621924413
SPNCRNA.672	500.388911842299	0.127311296851477	0.0932146824095055	1.36578587793906	0.172006180183503	0.373440210018224
SPBC32H8.09	645.349708565374	0.127459393976258	0.086715327151837	1.46986003700451	0.1415996649182	0.329085709716519
SPNCRNA.1505	1767.42873562494	0.127468046525111	0.0829778680091069	1.53616921696664	0.124496883708406	0.303216316537704
SPAC19G12.01c	1867.80806702562	0.12749232096583	0.0559593757658475	2.27830134309039	0.0227086297028829	0.0921280470125067
SPBC577.07	1378.8563600918	0.127664022149494	0.0652414825680765	1.95679216848395	0.0503719082119492	0.162207255921482
SPAC25B8.02	987.903652005193	0.127858776457062	0.0709082514181929	1.80315793860145	0.0713634140703239	0.20989044907523
SPAC6F6.15	3481.20817693563	0.128365502076352	0.0570930760635471	2.24835498324658	0.024553563272137	0.0975553121893868
SPAC630.05	2187.98255874413	0.128407949548485	0.0608942461073988	2.10870415116089	0.0349701263050193	0.125967872677615
SPCC553.05c	122.861193834993	0.128522230988135	0.182319534661006	0.704928472020848	0.480854750443735	0.690963346403981
SPBC577.13	2406.10313761034	0.128941319603443	0.0691771823426504	1.86392846943038	0.0623317501131176	0.188930094540572
SPCC757.12	8849.20907346368	0.12907521964842	0.047498058197301	2.7174841361358	0.00657803087175436	0.0360541985691062
SPAC16.02c	13596.9943602821	0.129097078421839	0.041045442911329	3.14522317862981	0.00165960172303128	0.0121493565583385
SPAC13G7.03	959.755150674593	0.129105168691244	0.0733426696795707	1.76030091698729	0.0783567987896667	0.223519371648546
SPAC1565.08	42417.1554535928	0.129105905304057	0.103205777212054	1.25095618473748	0.21095046351084	0.421834464997889
SPBC2D10.19c	898.030825181396	0.129255340948379	0.0805720659795716	1.60422026389581	0.108665509585267	0.277880737041775
SPAC3H1.11	8037.52750653118	0.129313969419139	0.0581854265105381	2.22244601740126	0.0262531783799384	0.102105143151997
SPBC19C2.12	979.539189629515	0.129343740297373	0.0743598137327663	1.73943066563087	0.0819590381270593	0.230222658259263
SPAC23H3.08c	691.133110086372	0.129462035568964	0.081562861424765	1.58726696571799	0.112452193658924	0.28379088395753
SPAC637.05c	11400.1556831857	0.129559871878625	0.0419514337934965	3.08833000837053	0.0020128481354892	0.0142425274425306
SPBC12C2.10c	7745.43963206543	0.129661654182248	0.0587916728222994	2.20544250499822	0.0274230581530747	0.105743712088436
SPAC23H4.16c	1618.47902047681	0.129737541371443	0.0593340367872066	2.18656185212426	0.02877452475877	0.109229610432962
SPBC31A8.02	31.8200564484985	0.129829433032643	0.340874885718636	0.380871218361937	0.703298810123274	0.841281105890014
SPNCRNA.725	310.786266632571	0.130060959585165	0.109602469230826	1.18666085260591	0.235361422390618	0.451181722421908
SPAC11D3.18c	401.586872549254	0.130300867826127	0.107218576401188	1.21528257695355	0.224258334737806	0.437908383814842
SPBC19C7.03	7533.80986921847	0.130330851274919	0.0422977255512577	3.08127327359435	0.00206117383316596	0.0145358559101159
SPBC2A9.09	2621.85149697465	0.130358001666252	0.0551126112549532	2.36530258134949	0.0180153453156336	0.0771027624533557
SPAC20G4.02c	2054.36354406651	0.130373130635762	0.060163610700563	2.16697650153736	0.0302366459282836	0.113557391542495
SPAC6F12.15c	1585.12788096901	0.130375877071336	0.0660267154419581	1.97459280230205	0.0483143765360423	0.157792755706923
SPAC3G9.14	6644.65410513054	0.130644241269095	0.0480019017479742	2.72164719545946	0.00649574494792936	0.0356339612657802
SPNCRNA.1535	30.1055471636781	0.130786276991018	0.347986700632493	0.375836998233851	0.707038080294256	0.843398704071685
SPBC146.01	3282.59464742838	0.130814306820527	0.0551646897002261	2.3713412969672	0.0177236564023913	0.076243080604546
SPBC21C3.09c	2672.40234315111	0.13108033227722	0.0515686307176519	2.54186179568952	0.011026376319597	0.0534640263563653
SPAC25B8.20	376.53613354756	0.131248523636968	0.0992817098304853	1.32198089518264	0.186174512770393	0.391534006810367
SPAC6G10.07	8445.33528711695	0.131261950053499	0.0429211267811123	3.05821305025155	0.00222661211597938	0.0153946700437049
SPAC630.08c	14812.652103768	0.13138714959323	0.0498903079586263	2.63352051669413	0.0084504730089742	0.0439632394983272
SPNCRNA.432	6.14557379963382	0.131731726436418	0.731905382876517	0.179984639433432	0.857164627226822	0.934780736943065
SPAC23H4.09	15673.0700865491	0.131851293503255	0.0534061983131675	2.46883878028717	0.013555227378828	0.0628480701286008
SPBC1539.08	1558.8336325661	0.131974416251057	0.0670016977078899	1.96971749621079	0.0488707566461436	0.158713833507762
SPCC16A11.08	520.542279850345	0.132005808993298	0.124362929634899	1.06145625051482	0.288482605090202	0.511595164712912
SPCC1620.10	1333.83102751309	0.132021081223679	0.071088216162024	1.85714438132443	0.0632906154430931	0.19094457245719
SPAC343.11c	6334.25564539472	0.13216627089405	0.0422881451558607	3.12537403584213	0.00177579105341618	0.0128663765023202
SPSNORNA.38	139.737489090681	0.132733410779629	0.156822791845803	0.84639107120437	0.397334617840362	0.617049870181742
SPNCRNA.335	5.82854563144816	0.132925420639061	0.755108052606514	0.176034966360408	0.860266472184679	0.935325101851875
SPAC19B12.03	28887.8851023216	0.133061697625946	0.0425969456475334	3.12373799584036	0.0017856938623185	0.0128766267604445
SPAC19A8.02	6301.2895566724	0.133188661059991	0.0523058596855313	2.54634302658892	0.0108858158578236	0.0529884189296683
SPCC1672.01	4858.39610996978	0.133206020053571	0.0889693647519594	1.49721221934022	0.134338046864718	0.319242853140308
SPBC1778.10c	4020.60543596945	0.133450462016636	0.0483744062251451	2.75869974290803	0.00580318280524161	0.0324544403622702
SPNCRNA.950	12.7117567466532	0.133572219593095	0.516363330306705	0.258678747605406	0.795883118525651	0.902370516842141
SPAC823.07	2087.99736914872	0.133923101184127	0.060959198349162	2.19693015674258	0.0280254347037864	0.107155080762007
SPCC576.10c	7431.82409450841	0.1341053903973	0.0645701916481443	2.07689317584911	0.037811419742761	0.133087129856487
SPCC23B6.01c	9247.82366714374	0.134268681365	0.0822552396231973	1.63234198793986	0.102607462646697	0.268114271477391
SPAC2F7.11	5937.33053322249	0.134445296561443	0.0541990663030478	2.4805832596766	0.0131167626597006	0.0613700814066877
SPBC409.15	3497.80245846528	0.134513106881819	0.0670052981148456	2.00749956594874	0.0446964968041489	0.149642943526433
SPNCRNA.1426	181.597941866962	0.134572311288047	0.140682596329378	0.95656687322556	0.338785915843707	0.563152260416481
SPNCRNA.1321	254.439416072263	0.134585815503059	0.124484280866698	1.0811470698632	0.279631698319609	0.501787500490404
SPBC1604.18c	632.122424319619	0.134602159503374	0.0921719739507321	1.46033716903277	0.144197431534529	0.333171131397762
SPAC4G9.05	121.469971820118	0.134607046888822	0.185564652985259	0.725391634254366	0.46821180385113	0.681093201341398
SPNCRNA.624	354.283426909763	0.134912718114665	0.107812162088948	1.2513682640309	0.210800150330558	0.421799670286272
SPBP8B7.24c	1373.37311336432	0.13493785265884	0.0794614849881191	1.69815417719686	0.0894786664856957	0.244396742705033
SPAC1527.02	1089.88084485236	0.134938811576102	0.069419277929444	1.94382332402319	0.0519167601053332	0.165419516259312
SPCC584.16c	446.594933089906	0.135233660458043	0.148041858670123	0.913482589808468	0.360988786130651	0.58233656553647
SPBC4C3.10c	4901.17526043783	0.135312687024379	0.0577094033313299	2.34472510913866	0.0190411123312611	0.0804084763582928
SPAC29B12.07	13094.5541645029	0.135424281615181	0.0750011338355511	1.80562979103909	0.0709761860438347	0.20923555829031
SPCC594.01	7768.53124929664	0.135583663216672	0.0463501136300685	2.92520670604603	0.0034422748871742	0.0218810450291447
SPBC16C6.03c	1032.77426926409	0.135661646697616	0.0679517116989036	1.99644193362984	0.0458858402478774	0.152419658393717
SPBC21C3.08c	68716.5127384045	0.135706655881955	0.0587590975929142	2.30954288682472	0.0209134747071795	0.0863054772213707
SPAC3H8.10	9228.14456462767	0.13581285477857	0.0474355642463936	2.8631019138535	0.00419515603608802	0.0256938597903301
SPNCRNA.796	226.321652743931	0.135967286644232	0.128751018059007	1.05604824485285	0.290946173863371	0.514610339868428
SPBC1539.02	1650.66994121522	0.136017355496768	0.083977005990605	1.61969760522286	0.105297250893223	0.272784347518075
SPCC1494.09c	606.794811980483	0.136087141711337	0.0856752099525822	1.588407449327	0.112194234080242	0.283451258465139
SPBC56F2.08c	16849.6606295591	0.136569562108574	0.0494907318746562	2.75949772685641	0.00578902898752721	0.0324298031631378
SPNCRNA.798	839.88609971528	0.137722649212436	0.0946239952653474	1.45547277755743	0.145538421239429	0.334806944402557
SPCC24B10.18	1970.9006904667	0.137738552790345	0.0698639607737653	1.97152510772146	0.048663844036711	0.15823228386322
SPAC23A1.16c	395.519172759329	0.138074286402283	0.107510599707953	1.28428533351461	0.199042136656811	0.407473992315462
SPBC887.18c	1436.35217668365	0.138304206898551	0.070651962844614	1.95754231489259	0.0502837418676092	0.16215382876305
SPBC14C8.16c	2792.74962395189	0.138362772635174	0.0561846422656717	2.46264400832026	0.0137916775380001	0.063570418228146
SPAC57A10.05c	2774.3763186494	0.138371855077123	0.0577249512807542	2.39708916174099	0.0165259018337318	0.0726199678366368
SPAC823.15	3163.1903632513	0.138378719945679	0.0536644756647431	2.57859073868846	0.00992042416270605	0.0493455581196672
SPBC14C8.14c	10784.6934773703	0.138437765204677	0.049583427898441	2.79201683046666	0.00523806314997566	0.0302236243753596
SPNCRNA.1408	228.370590575072	0.138659242570408	0.143959444471348	0.96318267328411	0.335455858746546	0.559624957538201
SPBC577.04	842.149416327258	0.13881834264901	0.076336127806054	1.81851433441455	0.0689855578426019	0.204794824895694
SPNCRNA.865	292.826445383302	0.138847986225951	0.134071370549095	1.03562740991826	0.300375999403305	0.523903948395927
SPBC29A10.16c	3660.74139408831	0.138875519128088	0.0594824541610176	2.334730822507	0.0195574870307504	0.0819890159736939
SPBC12C2.12c	4298.30254014788	0.138891769114635	0.116716603203372	1.18999152907684	0.23404972148309	0.449425113203467
SPBC9B6.11c	5822.44312799488	0.138937629379516	0.043486251905597	3.19497825844203	0.00139841374760646	0.0105287450249801
SPAC23H3.02c	1557.27090349905	0.138996962318574	0.061702811192927	2.25268443416574	0.0242790530918755	0.0967351851689479
SPAC1071.02	6473.53115791924	0.139230354430709	0.045203449970746	3.08008248310282	0.00206943275208994	0.0145617402189743
SPBC14C8.05c	32.8759199513408	0.139279282408146	0.369358091830537	0.377084692304637	0.706110666736491	0.843373052648948
SPBC19G7.03c	12587.3925969828	0.139347377269437	0.0479826841873412	2.90411800901709	0.00368289314670464	0.0230298746819057
SPBC32H8.13c	5407.00439706049	0.139435554124759	0.046344299032281	3.00868838317385	0.00262378080960926	0.017583347220451
